"source_file","pid","sender_id","sender","receiver_id","receiver","date","text","language","keywords","word_count"
hsa.letter.3.xml,L.3-9,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Nun zu den ~ danik ( dandik )","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","8"
hsa.letter.3.xml,L.3-10,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Ich glaubte die Erklärung von dan *da en mehrfach gelesen zu haben, habe mich aber wohl getäuscht, denn ich finde sie nur in (1918) Rev. IX, S. 185, Anm. 2, in Saroïhandys Artikel: “Remarques sur le verbe labourdin”. Den als Verbalform ist, glaube ich, in Guip. ganz unbekannt, als adjektiv all(e, s) im Nordosten ziemlich häufig, wird aber nach Südwesten, also dort wo die Bindevokale fehlen oder assimiliert werden, immer seltener: in Legazpia sagt man für alles, alle dana , emphatisch diana, ďana (obwohl bei “sie sind” Umlaut eintritt: die, dire ) und nur selten emphatisch den-dena . Zu den ~ danik stimmt ja auffallend duen(a) als Verbalform ~ dun als Suffix, womit natürlich diese Erscheinung noch nicht geklärt ist. Auch da wo man dem Bindevokal abhold ist, unterscheidet man z. B. (Legazpia) dôn(a)~ dun ( txerridun , esnedun ). Erwähnen möchte ich noch die Zielform dikiat “ich es dir” bei Lardizabal (und nach ihm?), Bonaparte, Campión im Gegensatz zur Bezugsform diat “ich es dir”. Ich habe ganz Guipúzcoa vergeblich nach dikiat ausgehorcht und bin fast zu der Überzeugung gekommen, dass nicht Arana-Goiri und seine Anhänger die ersten “Verbesserer” ode[r] “Verböserer” des Zeitwortes waren sonder vielleicht schon Lardizabal, der die verschiedenen Dialekte des Bask. mit behandelte und feststellte, dass in seinem Heimatdialekt Bezug[s]-. u. Zielform in diesem Fall zusammenfielen (nur im Plur unterscheidet man zituat, zetiat, datuat “ich sie dir” = Bezugsform von dizkiat, dixkiat “ich sie dir” = Zielform). Er fand dass das Bizk. mit seinem juat — deuba[t], dostat , (letztere Form in Oñate, Mondragón für *doskat und das Labort. mit seinem diat (B.) — dauat (Z.) einen Vorsprung vor dem guip. hatten, das für beides diat verwendet und ergänzte vielleicht die fehlende Form. Auch zu zatorkit , zabilkit , letzteres ebenfalls bei Lardizabal, erregen bei mir grösstes Misstrauen. Vielleicht mache ich diese ganzen Fragen demnächst einmal zum Gegenstand einer Erörterung in der Rev . besonders, weil man allen Ernstes die Rückkehr zu *zator usw. gepredigt hat; denn la lógica es la suprema ley del verbo vasco sagt Arana Goiri.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","342"
hsa.letter.3.xml,L.3-11,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","In Punkto Zeitwort hege ich für Larramendi —der ja ein gutes Teil seines Wörterbuches “ de su propia cosecha ” geknetet hat— die grösste Hochachtung und habe bei ihm kaum eine verdächtige Form entdecken können. Ja gerade die unregelmässigen Formen wie zizekagun und ähnliche bestärken in mir seine Glaubwürdigkeit, da man ihr Entstehen vielerorts geradezu mit Händen greifen kann. Man kann überall verfolgen, dass die häufiger gebrauchten Formen auf die weniger gebrauchten einwirken und sie oft ganz umgestalten. Besonders das Praesens hat die seltsamsten Mischformen mit dem Imperfekt erzeugt (z. B. zendiozun für zenion, zendakizun für zenekien, gendiogun, gendiun für genion ). Es wäre sehr interessant alles das aufzuzeichnen, wa[s] täglich an solchen und ähnlichen Neubildungen gehört wird. Das Volk kennt eben seine Grammatik nicht und, da es nicht mehr so tief in seiner Sprache wurzelt und der spanische Einfluss in jener Hinsicht —auch in syntaktischer— immer grösser wird, nimmt auch die Verwirrung dauernd zu. Aber es findet sich niemand, auch kein Akademiker der sich zum Ziel gesetzt hätte in diesem Punkte zu forschen. Er würde sicher für “ chiflado ” gelten.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","182"
hsa.letter.3.xml,L.3-12,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Ich bin nun sehr gespannt auf Azkues Darstellung des Zeitwortes in seiner Morfología . Er hat mir gerade Lardizabals Grammatik gesandt, mit der Bitte, alle mir verdächtig erscheinenden Formen anzugeben. Lacombe äusserte einmal —aber natürlich nicht während einer akademischen Sitzung— seiner Meinung nach sei die Mehrzahl der Verbalformen von den Grammatikern erfunden worden. Diese Behauptung halte ich für sehr übertrieben, obwohl etwas Wahres daran ist. Es ist mir wirklich zweifelhaft, ob man im letzten Jahrhundert noch irgendwo gesagt hat zitzazkidaketenan . Die tratadistas mit dem Hauptziel der perfección nach Astarloa wollen immer möglichst vollständige Konjugationsklassen darstellen und kommen dadurch wohl einmal in die Lage fehlende Formen, oder solche, die sie nicht gehört zu haben, nach eigenem Gutdünken zu ergänzen, wobei sie dann sehr wohl “logischer” und korrekter sein können als das Volk gewesen wäre. Andererseits vermisse ich die Erwähnung von Zielformen mit der 1. u. 2. Person als Subjekt (z. B. narauka, arauka bei Leiz.), die meiner Ansicht nach sicher noch hin u. wieder bes. von sprachgewandte[n] alten Frauen gebraucht werden, obwohl mir noch keine aufgefallen ist. Wie mir Olabide mitteilt, hat Eleizalde einige derartige Formen gesammelt und selbst in Garoa (von D. Agirre) S. 76, Vers 2:","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","198"
hsa.letter.3.xml,L.3-13,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Maite kutuna ezaidazala","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","3"
hsa.letter.3.xml,L.3-14,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Jaun zerukoak berriz ken!","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","4"
hsa.letter.3.xml,L.3-15,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","finde ich eine solche, die offenbar noch nicht aufgefallen ist und deren leichte Verständlichkeit das Vorhandensein mehrerer solcher Formen wahrscheinlich macht: e/zaidazala , “er möge dich nur / nicht” gewissermassen zusammengesetzt aus zaidala (westguipuzc. u. bizc. für zaitzala) + dizadala.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","40"
hsa.letter.3.xml,L.3-16,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Nachdem ich diesen hastig und bruchstückweise niedergeschriebenen Brief noch einmal durchgelesen habe, finde ich, dass er noch viel wirrer und unübersichtlicher ist, als ich befürchtet hatte. Hoffentlich strengt Sie das Lesen dieser Zeilen nicht zu sehr an und finden Sie unter diesen regellosen Gedanken das Eine oder Andere, was Sie interessiert.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","51"
hsa.letter.3.xml,L.3-17,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Nun noch eine persönliche Bemerkung. Eben erhielt ich einen Brief von einem guten Freunde meines Vaters, den auch ich in meiner Jugend in Spanien flüchtig kennen gelernt hatte und dessen Namen ich auch in der Euskara verzeichnet gefunden hatte: Herrn Rudolf Sprenger , der auch den (deutschen) Titel Hofrat führt und in gleichem Alter steht, wie Sie. Er teilte mir vielerlei [I]nteressantes aus seinem Leben unter den Basken mit und kennt auch Sie von Ihrem damaligen Ausfluge nach Donostia, wo er damals deutscher Konsul war. Von ihm erfahre ich auch, dass Sie die Bekanntschaft jenes schrullenhaften alten Geistlichen (Don Gaspar, Orregui?) gemacht haben, der ja auch Lehrer der Königin Mutter Maria Cristina gewesen ist. Sie hielt aber nicht lange aus, da er wie sich ihre Majestät ausdrückte, “zu langstielig” war.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","130"
hsa.letter.3.xml,L.3-18,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Dass die hohe Dame das Baskische noch nicht ganz verlernt hat, konnte ich im vorigen Sommer in Fuenterrabia feststellen, wo ich sie zusammen mit ihrem jüngsten Bruder —sie nannte ihn Egi— traf und Stadt und Schloss besichtigte. Wir unterhielten uns längere Zeit und kamen bald auf das euskera zu sprechen, wobei sie ziemliche Kenntnisse und Interesse zeigte, während der Erzherzog Beziehungen fand zwischen den “baskischen” und schwäbischen Pferdegeschirren und die Beachtung solcher Beziehungen bei ethnologischen Studien empfahl. Als wir die Plattform des alten Schlosses betraten und Frankreich daliegen sahen, machte die hohe Dame ihrem Unmut u. Groll jedoch in reinstem österreichischen Deutsch Luft und es war ein Glück, dass niemand aus dem Gefolge das Deutsche versteht.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","116"
hsa.letter.3.xml,L.3-19,"https://gams.uni-graz.at/o:hsa.persons#P.1068","Bähr","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1924-04-22","Mögen Sie diese Zeilen bei bestem Wohlbefinden antreffen.","de","Revue de Linguistique Romane;Verlage;Euskaltzaindia - Real Academia de la Lengua Vasca - Académie de la Langue Basque;Kongresse und Versammlungen;Sociedad de Estudios Vascos;Nationalismus;Baskischsprachige Literatur;Revue internationale des études basques;Zeitschrift für romanische Philologie;Literaturblatt für germanische und romanische Philologie;Globus. Illustrierte Zeitschrift für Länder- und Völkerkunde;Gedicht;Euskara (Organ für die Interessen der "Baskischen Gesellschaft")Baskisch;Toskanische Dialekte;Italienisch;Deutsch","8"
hsa.letter.4.xml,L.4-1,"https://gams.uni-graz.at/o:hsa.persons#P.2100","Machado y Álvarez","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1881-09-14","al buen entendedor con pocas palabras basta. Adjunto un artículo publicado en el Imparcial del día 12 de este mes: léalo, tome la pluma y escriba en seguida un artículo animando a los españoles a este género de empresas, haciendo ver a los centros oficiales su importancia, la trascendencia del Folk-Lore para los estudios fonéticos. Hágalo así: remita un número al Imparcial y otro a la Epoca, ambos periódicos de Madrid y otros dos números a mí y se lo pagará Dios y el San to del día se lo premiará.","es","","91"
hsa.letter.5.xml,L.5-1,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","Ante todo, celebro infinito su feliz llegada a esa elísea tierra de mi cariño y mis recuerdos, mi idolatrada Sevilla; y que haya tenido la bondad de escribirme y en términos tan afectuosos y con tanta confianza como lo hace, esto me complace sobre manera, por que responde en todo a mi manera de ser, que es así por completo.","es","","60"
hsa.letter.5.xml,L.5-2,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","Veo con verdadero asombro los grandes progresos de Ud. en nuestro rico y pintoresco idioma castellano, y creo, por el contrario de lo que Ud. imagina, que son cartas indignas de un discípulo de Diez. No conozco, entre las muchas personas extranjeras que he conocido, quien tan pronto se haya puesto al corriente de las dificultades con que se tropieza al aprender el español, y que las venza tan concertadamente. Prosiga Ud., amigo mio, esa senda tan honrosa a un tiempo para Alemania y para España.","es","","86"
hsa.letter.5.xml,L.5-3,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","El artículo que he dedicado a Ud. no ha salido aun en La America, por la abundancia de material antiguo que tiene la redacción, pero verá la publicación luz de un número a otro; y, tan luego como esto suceda, enviaré a Ud. los ejemplares que guste, así como a su Sr. padre, celebrando en el alma esta ocasión que se me presenta de ofrecerle mis respetos. Siento infinito que no haya sido posible obsequiarle en sus cumpleaños, por más que el obsequio, como mío, valga bien poco.","es","","88"
hsa.letter.5.xml,L.5-4,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","Envidio a Ud. los agradables días que ha de pasar en esa. ¡Pobre de mí que no puedo hace ya cuatro años pasar una temporadita [a] orillas del Guadalquivir!","es","","29"
hsa.letter.5.xml,L.5-5,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","Efectivamente, se encuentra en esta el Sr. Fastenrath; quien dentro de dos o tres días saldrá para esa. Le he hablado de Ud. largamente y desea conocerle. Ha tomado nota de las señas del domicilio de Ud. para saludarle cuando llegue. Ha pasado aquí días muy agradables. El sábado último asistió a la lectura que dió nuestro Campoamor del prólogo de sus poemas y que le proporcionó una ovación extraordinaria. Creo que es de lo mejor que ha escrito. Ya lo recibirá Ud. tan luego como se publique.","es","","88"
hsa.letter.5.xml,L.5-6,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","Dará Ud. mis cariñosos recuerdos a Montoto, D. Gabriel, Segovia y demás amigos, y recíbalos muy expresivos de Campoamor, Moreno Nieto y demás compañeros.","es","","24"
hsa.letter.5.xml,L.5-7,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","Estoy en un todo de acuerdo con Ud. tocante a la primordialidad histórica de la Poesía sobre la Prosa, y al carácter amatorio de las primeras manifestaciónes poéticas. Sobre que tiene fundamentos solidísimos en la Antroplogía, cuenta con la confirmación que le presten las pruebas históricas hasta donde pueden alcanzar. Aun que la historia no lo diga, el sentimiento mismo de lo bello, la naturaleza misma del hombre, bastarían a demostrarlo.","es","","71"
hsa.letter.5.xml,L.5-8,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","Y ya que hablamos de esto tan intimamente relacionado con la Filología, no puedo menos de ratificar por mi parte nuestro proyecto de Revista . Vaya Ud. meditando y madurando este pensamiento y cuente conmigo para todo. Cuando Ud. vuelva por aquí lo ultimaremos.","es","","44"
hsa.letter.5.xml,L.5-9,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","El Sr. Villanova me dará un día de estos la nota prometida.","es","","12"
hsa.letter.5.xml,L.5-10,"https://gams.uni-graz.at/o:hsa.persons#P.2591","Sánchez Moguel","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-01","Sin más por hoy, sabe Ud. cuán de veras y ex toto corde [?] es de Ud. af[ectísi]mo y apasionado amigo","es","","21"
hsa.letter.6.xml,L.6-1,"https://gams.uni-graz.at/o:hsa.persons#P.1069","Baissac","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1885-11-23","Un mot qui vous portera nos vœux sincères pour la prochaine année, et qui vous dira ensuite ma déconvenue de n’avoir pas reçu l’article que votre carte-poste m’annonce en double exemplaire. Vaines démarches auprès du directeur même de notre ‘Post office’. Et, s’il vous en souvient, c’est la troisième fois que je suis victime de ces sottes irrégularités.","fr","Prix Volney","58"
hsa.letter.6.xml,L.6-2,"https://gams.uni-graz.at/o:hsa.persons#P.1069","Baissac","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1885-11-23","N’allez pas vous décourager là-dessus, mon cher Monsieur, et envoyez-nous le numéro du Magasin pour la littérature nationale et étrangère où votre jeune Hongrois projetait de dire du bien de M elle Doudou et de son père; je vous en serai reconnaissant.","fr","Prix Volney","42"
hsa.letter.6.xml,L.6-3,"https://gams.uni-graz.at/o:hsa.persons#P.1069","Baissac","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1885-11-23","Mon manuscrit de la Littérature noire part, j’espère, avec ceci. Trouvera-t-il à se faire imprimer?","fr","Prix Volney","15"
hsa.letter.6.xml,L.6-4,"https://gams.uni-graz.at/o:hsa.persons#P.1069","Baissac","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1885-11-23","Doudou m’adjure de vous féliciter chaudement au sujet du prix Volney . Voilà qui est fait, et de bien bon cœur, mon cher Monsieur Schuchardt; mais si j’avais l’ouvrage qu’a couronné l’Institut?","fr","Prix Volney","32"
hsa.letter.7.xml,L.7-1,"https://gams.uni-graz.at/o:hsa.persons#P.2915","Valera","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-04","Con gran contento he recibido la grata carta de Vd. y sé por ella que le va bien en Sevilla y que de algo le han servido mis recomendaciones. Mi deseo es servir a Vd. en cosas de mayor importancia.","es","","40"
hsa.letter.7.xml,L.7-2,"https://gams.uni-graz.at/o:hsa.persons#P.2915","Valera","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-04","Aunque no doy importan cia a mi discurso último de la Academia, que aquí han encomiado por benevolencia y por que halaga el amor propio nacional, y el sentimiento católico, envié ayer a Vd. un ejemplar por si gusta de leerlo por completo.","es","","43"
hsa.letter.7.xml,L.7-3,"https://gams.uni-graz.at/o:hsa.persons#P.2915","Valera","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-04","El otro día tuve aquí varios amigos a almorzar, y muchos se acordaron de Vd., entre otros el joven Menéndez Pelayo.","es","","21"
hsa.letter.7.xml,L.7-4,"https://gams.uni-graz.at/o:hsa.persons#P.2915","Valera","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-04","Fué el almuerzo para agasajar al Doctor D. J. Fastenrath, quien está aquí de paso para esa ciudad a donde pasará la Semana Santa.","es","","24"
hsa.letter.7.xml,L.7-5,"https://gams.uni-graz.at/o:hsa.persons#P.2915","Valera","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-04","Mucho celebraré que Vd. vuelva por aquí y verle de nuevo. Mi proyecto de ir a esa no podrá cumplirse.","es","","20"
hsa.letter.7.xml,L.7-6,"https://gams.uni-graz.at/o:hsa.persons#P.2915","Valera","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-04","Dentro de pocos días saldrá en tomo mi novela Doña Luz . Si Vd. me dice, cuando salga, donde se halla Vd., tendré mucho gusto en mand arle un ejemplar.","es","","30"
hsa.letter.7.xml,L.7-7,"https://gams.uni-graz.at/o:hsa.persons#P.2915","Valera","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1879-04-04","La carta de Vd. en castellano me ha sorprendido. Es maravilla que en tan corto tiempo haya podido Vd. aprender tanto. Sin duda que tiene Vd. don de lenguas. Muy mucho lo envidio y me contentaría con tener yo para el alemán la misma parte de habilidad.-","es","","47"
hsa.letter.8.xml,L.8-1,"https://gams.uni-graz.at/o:hsa.persons#P.2963","Wagner","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1922-06-17","Herzlichst danke ich Ihnen für Ihre freundlichen Zeilen und anerkennenden Worte, diemir ein Ansporn zu[r] weiteren Arbeit sein sollen. Ich freue mich, dass Ihnen meineArbeit keine allzu große Enttäuschung bereitet hat; im einzelnen hat sie natürlichihre Mängel und Lücken. Das weiß ich selbst nur allzu gut; auch konnte ich der hohenDruckkosten wegen nicht alles so ausführen, wie ich wollte. Die Abb. z. B. sindteilweise zu klein ausgefallen, besonders die der Pflüge; doch war nachträglich derHsgeber nicht mehr zu einer Neuanfertigung von Klischés bereit. Manche etymol.Probleme müßten mit größerem Material neu aufgerollt werden.","de","Dankschreiben;Druckwesen;Abbildungen in Publikationen;Sachwortforschung;Hugo-Schuchardt-Brevier","92"
hsa.letter.8.xml,L.8-2,"https://gams.uni-graz.at/o:hsa.persons#P.2963","Wagner","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1922-06-17","Eben bin ich in eine gründliche Lektüre des schönen vonSpitzer hsg. H. Sch.-Breviers vertieft. Diemeisten Artikel kannte ich ja schon längst, aber es ist schön, sie nun alle gesammeltvor sich zu haben und immer wieder mit Genuß sich in sie zu versenken u. aus ihnenneu lernen zu können.","de","Dankschreiben;Druckwesen;Abbildungen in Publikationen;Sachwortforschung;Hugo-Schuchardt-Brevier","48"
hsa.letter.9.xml,L.9-1,"https://gams.uni-graz.at/o:hsa.persons#P.2100","Machado y Álvarez","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1885-08-01","¿que es de tí y de tu vida que no escribes ni siquiera una palabra? ¿Esperas a que el cólera acabe con nosotros para escribir después a los cadáveres de los que fueron tus amigos? Tu sabes que yo soy tuyo de verdad, y por eso quiero saber lo que te pasa. Te ofrezco mi nueva casa en el paseo de Santa Engracia n.º 42.-2.º - Madrid, a donde me he mudado ayer.","es","","73"
hsa.letter.10.xml,L.10-1,"https://gams.uni-graz.at/o:hsa.persons#P.2100","Machado y Álvarez","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1882","contesto a todas sus anteriores en forma telegrámica:","es","Giornale di Filologia Romanza","8"
hsa.letter.10.xml,L.10-2,"https://gams.uni-graz.at/o:hsa.persons#P.2100","Machado y Álvarez","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1882","1º Sanjurjo ha sido nombrado catedrático de Madrid y ha traslado allí su residencia; no podrá continuar la traducción; envíole los dos últimos plieguecillos que me envia para que me las devuelva corregidos: lo mejor sería que Vd. (que conoce ya bien el castellano) nos tradujera la monografía, y ya, bien solo, bien acompañado de R. Marín, le hiciera algunas pequeñas correcciones de estilo. Si no hacemos esto, la traducción va a ser el cuento de nunca acabar.","es","Giornale di Filologia Romanza","78"
hsa.letter.10.xml,L.10-3,"https://gams.uni-graz.at/o:hsa.persons#P.2100","Machado y Álvarez","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1882","2º No he podido averiguar el nombre del gobernador de Fernando Poo ; todos me dicen que se dirija V. direc tamente al Exmo. Capitán General de aquella población y le dará cuantos informes le pida.","es","Giornale di Filologia Romanza","36"
hsa.letter.10.xml,L.10-4,"https://gams.uni-graz.at/o:hsa.persons#P.2100","Machado y Álvarez","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1882","3º Supongo habrá recibido el 2º número de nuestro F(olk)-L(ore)-A(ndaluz): ¿qué le parece? No deje de darnos su opinión y consejos. La formación del Mapa topográfico tradicional la creo excelente; pero me dejaran solo y nada podré hacer. Aquí todos son puñeterías y malas pasiones.","es","Giornale di Filologia Romanza","45"
hsa.letter.10.xml,L.10-5,"https://gams.uni-graz.at/o:hsa.persons#P.2100","Machado y Álvarez","https://gams.uni-graz.at/o:hsa.persons#P.109","Schuchardt","1882","4º Hemos nombrado Presidente para este año a mi Sr. padre: Asensio no ha hecho nada más que el articulito sobre las obras del Conde de Puymaigre , que habrá visto en este número, y esto a fuerza de ruegos.","es","Giornale di Filologia Romanza","40"
